id,cuisine
18009,southern_us
28583,southern_us
41580,italian
29752,cajun_creole
35687,mexican
38527,southern_us
19666,japanese
41217,chinese
28753,mexican
22659,southern_us
21749,italian
44967,greek
42969,indian
44883,italian
20827,japanese
23196,greek
35387,irish
33780,southern_us
19001,mexican
16526,chinese
42455,japanese
47453,indian
42478,southern_us
11885,indian
16585,southern_us
29639,southern_us
26245,korean
38516,chinese
47520,mexican
26212,greek
23696,mexican
14926,thai
13292,japanese
27346,japanese
1384,chinese
15959,chinese
42297,russian
46235,indian
21181,indian
9809,cajun_creole
22982,southern_us
23120,chinese
26743,greek
12741,mexican
7050,mexican
22437,mexican
14760,southern_us
10649,russian
48065,thai
39931,japanese
32935,mexican
40142,thai
19103,indian
38267,italian
30512,italian
3324,japanese
26197,italian
384,japanese
47230,chinese
39748,cajun_creole
41038,mexican
24878,chinese
42624,mexican
45706,korean
8874,mexican
23878,italian
47234,chinese
24075,thai
46323,italian
22562,italian
11358,mexican
9201,indian
38620,thai
47638,southern_us
21238,indian
11053,japanese
46602,indian
13937,mexican
21876,southern_us
20798,greek
24381,chinese
48178,spanish
45832,italian
27560,korean
23247,russian
28975,southern_us
43230,greek
9126,italian
13021,southern_us
28194,chinese
25617,irish
36125,italian
16454,mexican
1607,japanese
38526,chinese
18755,japanese
12035,mexican
16047,greek
15419,italian
16971,indian
31459,southern_us
27888,southern_us
13900,italian
12376,southern_us
1658,japanese
29431,mexican
22290,italian
28464,italian
37953,korean
20814,indian
35987,mexican
2329,italian
43237,southern_us
30647,southern_us
16675,italian
37722,mexican
32438,japanese
20287,thai
43296,indian
6237,greek
48560,korean
20810,mexican
34951,greek
31850,mexican
47745,southern_us
37815,greek
9872,italian
5592,mexican
27411,thai
39320,southern_us
40247,southern_us
19792,mexican
40754,japanese
14365,mexican
14468,japanese
47563,mexican
19611,italian
7163,mexican
43069,irish
27505,chinese
36500,chinese
25932,southern_us
817,italian
8471,southern_us
48250,southern_us
9413,mexican
12097,cajun_creole
8416,mexican
5892,italian
676,irish
47015,chinese
21891,mexican
14630,italian
36195,japanese
25981,mexican
39964,brazilian
28298,indian
31954,brazilian
26620,japanese
14932,southern_us
47426,italian
1038,southern_us
8077,southern_us
37141,southern_us
45447,mexican
9624,mexican
45589,japanese
7265,italian
31844,southern_us
13046,greek
9867,southern_us
29184,greek
34783,italian
2823,thai
18932,mexican
11112,mexican
12859,mexican
9365,italian
44516,italian
18193,irish
46545,italian
9900,italian
14815,thai
39690,italian
22193,southern_us
11739,mexican
27311,chinese
36920,indian
7861,japanese
29248,mexican
43142,mexican
7574,southern_us
8610,mexican
989,greek
46926,mexican
40816,mexican
39726,japanese
42229,southern_us
10474,italian
22140,mexican
31985,indian
46165,japanese
20860,italian
42494,italian
15968,mexican
20484,vietnamese
26661,brazilian
47182,mexican
22528,southern_us
3861,chinese
1203,southern_us
45040,japanese
33287,indian
10097,indian
42005,southern_us
12423,chinese
39613,mexican
30276,brazilian
18686,mexican
3031,southern_us
40093,italian
182,italian
46591,mexican
4092,chinese
13722,southern_us
44575,mexican
14989,mexican
13270,southern_us
25529,italian
12140,indian
23127,mexican
13523,italian
41270,italian
8362,mexican
11735,japanese
27935,italian
28198,mexican
37765,indian
33856,korean
30198,mexican
42521,southern_us
21567,southern_us
36995,irish
24967,thai
45002,southern_us
48925,japanese
36914,mexican
2280,southern_us
14729,southern_us
4594,italian
2237,mexican
45631,indian
2317,chinese
23079,southern_us
29333,chinese
48066,mexican
15737,southern_us
30580,mexican
1119,southern_us
46336,indian
5026,spanish
10749,indian
31020,mexican
30805,japanese
27653,italian
35060,mexican
39174,mexican
49509,italian
31784,southern_us
31408,southern_us
36029,greek
11045,mexican
6561,southern_us
26992,southern_us
31179,southern_us
35099,mexican
11018,chinese
17930,mexican
21302,japanese
46352,chinese
25132,mexican
7010,southern_us
25850,southern_us
19601,mexican
