id,cuisine
18009,cajun_creole
28583,cajun_creole
41580,italian
29752,cajun_creole
35687,italian
38527,cajun_creole
19666,mexican
41217,mexican
28753,italian
22659,cajun_creole
21749,italian
44967,italian
42969,indian
44883,italian
20827,cajun_creole
23196,italian
35387,mexican
33780,mexican
19001,mexican
16526,southern_us
42455,cajun_creole
47453,italian
42478,cajun_creole
11885,cajun_creole
16585,cajun_creole
29639,cajun_creole
26245,mexican
38516,korean
47520,italian
26212,italian
23696,mexican
14926,mexican
13292,indian
27346,chinese
1384,cajun_creole
15959,italian
42297,mexican
46235,cajun_creole
21181,cajun_creole
9809,cajun_creole
22982,cajun_creole
23120,mexican
26743,italian
12741,mexican
7050,cajun_creole
22437,mexican
14760,cajun_creole
10649,cajun_creole
48065,cajun_creole
39931,korean
32935,italian
40142,cajun_creole
19103,moroccan
38267,mexican
30512,italian
3324,moroccan
26197,italian
384,cajun_creole
47230,cajun_creole
39748,cajun_creole
41038,mexican
24878,italian
42624,italian
45706,mexican
8874,mexican
23878,cajun_creole
47234,italian
24075,cajun_creole
46323,italian
22562,italian
11358,mexican
9201,cajun_creole
38620,cajun_creole
47638,cajun_creole
21238,cajun_creole
11053,moroccan
46602,moroccan
13937,mexican
21876,southern_us
20798,cajun_creole
24381,korean
48178,cajun_creole
45832,cajun_creole
27560,korean
23247,cajun_creole
28975,cajun_creole
43230,italian
9126,italian
13021,cajun_creole
28194,cajun_creole
25617,mexican
36125,italian
16454,mexican
1607,mexican
38526,cajun_creole
18755,southern_us
12035,cajun_creole
16047,italian
15419,cajun_creole
16971,cajun_creole
31459,cajun_creole
27888,cajun_creole
13900,italian
12376,mexican
1658,korean
29431,mexican
22290,mexican
28464,italian
37953,korean
20814,indian
35987,italian
2329,italian
43237,mexican
30647,russian
16675,italian
37722,mexican
32438,mexican
20287,cajun_creole
43296,indian
6237,italian
48560,korean
20810,cajun_creole
34951,italian
31850,italian
47745,cajun_creole
37815,mexican
9872,italian
5592,cajun_creole
27411,mexican
39320,russian
40247,cajun_creole
19792,mexican
40754,indian
14365,mexican
14468,cajun_creole
47563,cajun_creole
19611,cajun_creole
7163,italian
43069,cajun_creole
27505,cajun_creole
36500,italian
25932,cajun_creole
817,italian
8471,cajun_creole
48250,cajun_creole
9413,cajun_creole
12097,cajun_creole
8416,cajun_creole
5892,italian
676,cajun_creole
47015,moroccan
21891,cajun_creole
14630,mexican
36195,korean
25981,mexican
39964,cajun_creole
28298,indian
31954,cajun_creole
26620,mexican
14932,cajun_creole
47426,mexican
1038,cajun_creole
8077,cajun_creole
37141,southern_us
45447,mexican
9624,italian
45589,mexican
7265,cajun_creole
31844,cajun_creole
13046,italian
9867,cajun_creole
29184,italian
34783,cajun_creole
2823,cajun_creole
18932,mexican
11112,mexican
12859,mexican
9365,italian
44516,mexican
18193,southern_us
46545,italian
9900,italian
14815,mexican
39690,italian
22193,cajun_creole
11739,cajun_creole
27311,cajun_creole
36920,moroccan
7861,italian
29248,cajun_creole
43142,mexican
