id,cuisine
18009,irish
28583,southern_us
41580,korean
29752,spanish
35687,spanish
38527,french
19666,japanese
41217,japanese
28753,mexican
22659,british
21749,italian
44967,greek
42969,indian
44883,italian
20827,russian
23196,greek
35387,filipino
33780,british
19001,mexican
16526,japanese
42455,japanese
47453,japanese
42478,spanish
11885,mexican
16585,spanish
29639,filipino
26245,vietnamese
38516,japanese
47520,mexican
26212,italian
23696,mexican
14926,indian
13292,mexican
27346,japanese
1384,korean
15959,indian
42297,russian
46235,indian
21181,indian
9809,spanish
22982,korean
23120,chinese
26743,french
12741,mexican
7050,italian
22437,greek
14760,spanish
10649,british
48065,french
39931,japanese
32935,spanish
40142,vietnamese
19103,indian
38267,korean
30512,italian
3324,japanese
26197,spanish
384,japanese
47230,japanese
39748,spanish
41038,british
24878,mexican
42624,spanish
45706,korean
8874,mexican
23878,cajun_creole
47234,japanese
24075,korean
46323,spanish
22562,italian
11358,mexican
9201,indian
38620,filipino
47638,japanese
21238,indian
11053,japanese
46602,japanese
13937,mexican
21876,southern_us
20798,greek
24381,filipino
48178,spanish
45832,greek
27560,japanese
23247,british
28975,japanese
43230,greek
9126,japanese
13021,spanish
28194,chinese
25617,irish
36125,greek
16454,mexican
1607,chinese
38526,japanese
18755,brazilian
12035,french
16047,greek
15419,jamaican
16971,indian
31459,indian
27888,indian
13900,mexican
12376,jamaican
1658,japanese
29431,italian
22290,mexican
28464,greek
37953,korean
20814,italian
35987,mexican
2329,italian
43237,spanish
30647,french
16675,mexican
37722,mexican
32438,japanese
20287,jamaican
43296,indian
6237,greek
48560,korean
20810,mexican
34951,french
31850,filipino
47745,spanish
37815,spanish
9872,italian
5592,italian
27411,vietnamese
39320,irish
40247,japanese
19792,indian
40754,korean
14365,mexican
14468,spanish
47563,mexican
19611,italian
7163,british
43069,irish
27505,korean
36500,japanese
25932,spanish
817,spanish
8471,french
48250,mexican
9413,spanish
12097,cajun_creole
8416,spanish
5892,italian
676,irish
47015,japanese
21891,moroccan
14630,italian
36195,japanese
25981,mexican
39964,japanese
28298,indian
31954,southern_us
26620,irish
14932,spanish
47426,cajun_creole
1038,jamaican
8077,filipino
37141,jamaican
45447,greek
9624,mexican
45589,british
7265,indian
31844,japanese
13046,italian
9867,jamaican
29184,greek
34783,spanish
2823,vietnamese
18932,mexican
11112,mexican
12859,thai
9365,french
44516,french
18193,irish
46545,italian
9900,italian
14815,thai
39690,indian
22193,japanese
11739,vietnamese
27311,spanish
36920,indian
7861,japanese
29248,moroccan
43142,mexican
7574,japanese
8610,mexican
989,indian
46926,mexican
40816,jamaican
39726,japanese
42229,southern_us
10474,italian
22140,mexican
31985,indian
46165,japanese
20860,italian
42494,italian
15968,french
20484,japanese
26661,brazilian
47182,mexican
22528,french
3861,thai
1203,british
45040,korean
33287,indian
10097,british
42005,irish
12423,spanish
39613,indian
30276,brazilian
18686,mexican
3031,french
40093,greek
182,spanish
46591,korean
4092,japanese
13722,filipino
44575,spanish
14989,greek
13270,japanese
25529,italian
12140,indian
23127,mexican
13523,italian
41270,italian
8362,thai
11735,french
27935,japanese
28198,mexican
37765,indian
33856,vietnamese
30198,greek
42521,spanish
21567,japanese
36995,french
24967,thai
45002,british
48925,mexican
36914,indian
2280,irish
14729,japanese
4594,jamaican
2237,indian
45631,moroccan
2317,korean
23079,mexican
29333,korean
48066,indian
15737,italian
30580,greek
1119,greek
46336,indian
5026,spanish
10749,indian
31020,mexican
30805,irish
27653,japanese
35060,mexican
39174,greek
49509,indian
31784,french
31408,spanish
36029,indian
11045,indian
6561,russian
26992,british
31179,filipino
35099,spanish
11018,japanese
17930,mexican
21302,japanese
46352,japanese
25132,spanish
7010,mexican
25850,greek
19601,spanish
7935,greek
34994,filipino
25113,french
45523,spanish
34977,indian
7124,french
27514,british
27178,mexican
47880,japanese
29197,irish
16347,russian
20333,spanish
29112,japanese
7510,spanish
13897,indian
35699,moroccan
20520,mexican
38920,irish
21775,indian
37475,japanese
40131,spanish
1939,mexican
48268,spanish
34815,japanese
13797,spanish
39063,chinese
29064,japanese
26896,spanish
29477,greek
3352,irish
4966,mexican
7316,spanish
23879,mexican
16525,spanish
32843,japanese
39574,spanish
32737,greek
44788,filipino
28772,italian
34189,mexican
33719,southern_us
25846,indian
1423,indian
4328,japanese
579,french
5219,indian
2314,greek
31143,spanish
13409,japanese
3281,greek
15804,filipino
40835,spanish
39262,korean
37013,indian
14807,spanish
47956,spanish
2580,mexican
13720,mexican
23008,japanese
5951,thai
39312,spanish
6176,indian
17617,indian
57,mexican
43422,indian
49403,japanese
44751,irish
21865,mexican
26584,greek
39355,korean
14038,irish
45396,spanish
49715,mexican
41515,indian
30445,spanish
4090,spanish
17207,thai
40376,indian
19398,mexican
22347,vietnamese
49671,mexican
40854,spanish
926,japanese
47919,mexican
20571,italian
18866,french
48742,spanish
14577,spanish
29481,italian
40996,spanish
34470,spanish
31147,mexican
35932,french
27221,spanish
48301,spanish
29925,korean
48640,japanese
22873,japanese
10565,russian
15509,italian
37569,southern_us
13306,japanese
40474,indian
15182,indian
8609,japanese
