id,cuisine
18009,british
28583,mexican
41580,italian
29752,cajun_creole
35687,british
38527,southern_us
19666,mexican
41217,mexican
28753,mexican
22659,british
21749,italian
44967,mexican
42969,indian
44883,italian
20827,british
23196,italian
35387,mexican
33780,british
19001,mexican
16526,mexican
42455,japanese
47453,indian
42478,mexican
11885,vietnamese
16585,italian
29639,mexican
26245,thai
38516,korean
47520,italian
26212,italian
23696,mexican
14926,thai
13292,mexican
27346,japanese
1384,korean
15959,mexican
42297,russian
46235,indian
21181,indian
9809,cajun_creole
22982,cajun_creole
23120,chinese
26743,italian
12741,mexican
7050,italian
22437,italian
14760,spanish
10649,indian
48065,thai
39931,chinese
32935,italian
40142,thai
19103,indian
38267,italian
30512,italian
3324,chinese
26197,italian
384,japanese
47230,chinese
39748,mexican
41038,mexican
24878,mexican
42624,filipino
45706,korean
8874,mexican
23878,italian
47234,filipino
24075,thai
46323,italian
22562,italian
11358,mexican
9201,indian
38620,italian
47638,southern_us
21238,indian
11053,japanese
46602,indian
13937,mexican
21876,mexican
20798,greek
24381,chinese
48178,indian
45832,italian
27560,korean
23247,british
28975,british
43230,greek
9126,italian
13021,cajun_creole
28194,chinese
25617,jamaican
36125,italian
16454,mexican
1607,chinese
38526,moroccan
18755,british
12035,british
16047,greek
15419,italian
16971,indian
31459,mexican
27888,mexican
13900,italian
12376,thai
1658,japanese
29431,mexican
22290,italian
28464,italian
37953,korean
20814,indian
35987,mexican
2329,italian
43237,mexican
30647,british
16675,italian
37722,mexican
32438,japanese
20287,thai
43296,indian
6237,mexican
48560,korean
20810,mexican
34951,british
31850,mexican
47745,mexican
37815,mexican
9872,italian
5592,italian
27411,thai
39320,irish
40247,russian
19792,mexican
40754,russian
14365,mexican
14468,mexican
47563,mexican
19611,italian
7163,mexican
43069,irish
27505,chinese
36500,thai
25932,mexican
817,italian
8471,mexican
48250,mexican
9413,mexican
12097,cajun_creole
8416,mexican
5892,italian
676,mexican
47015,japanese
21891,filipino
14630,italian
36195,japanese
25981,mexican
39964,italian
28298,indian
31954,mexican
26620,mexican
14932,mexican
47426,mexican
1038,mexican
8077,southern_us
37141,british
45447,mexican
9624,mexican
45589,british
7265,mexican
31844,southern_us
13046,mexican
9867,southern_us
29184,mexican
34783,italian
2823,thai
18932,mexican
11112,mexican
12859,thai
9365,italian
44516,mexican
18193,irish
46545,italian
9900,italian
14815,thai
39690,italian
22193,mexican
11739,mexican
27311,italian
36920,indian
7861,indian
29248,mexican
43142,mexican
7574,mexican
8610,mexican
989,italian
46926,mexican
40816,thai
39726,indian
42229,british
10474,italian
22140,mexican
31985,indian
46165,japanese
20860,italian
42494,italian
15968,mexican
20484,vietnamese
26661,thai
47182,mexican
22528,british
3861,thai
1203,italian
45040,british
33287,indian
10097,indian
42005,mexican
12423,spanish
39613,mexican
30276,italian
18686,mexican
3031,mexican
40093,italian
182,indian
46591,mexican
4092,chinese
13722,southern_us
44575,italian
14989,italian
13270,italian
25529,italian
12140,indian
23127,mexican
13523,italian
41270,italian
8362,thai
11735,mexican
27935,italian
28198,mexican
37765,indian
33856,italian
30198,italian
42521,mexican
21567,irish
36995,russian
24967,thai
45002,british
48925,mexican
36914,mexican
2280,british
14729,mexican
4594,italian
2237,mexican
45631,moroccan
2317,chinese
23079,russian
29333,indian
48066,indian
15737,italian
30580,italian
1119,italian
46336,moroccan
5026,mexican
10749,indian
31020,mexican
30805,british
27653,italian
35060,mexican
39174,mexican
49509,italian
31784,thai
31408,mexican
36029,indian
11045,italian
6561,russian
26992,thai
31179,mexican
35099,mexican
11018,japanese
17930,mexican
21302,italian
46352,thai
25132,mexican
7010,mexican
25850,southern_us
19601,mexican
7935,italian
34994,mexican
25113,italian
45523,italian
34977,indian
7124,mexican
27514,italian
27178,mexican
47880,korean
29197,mexican
16347,russian
20333,mexican
29112,japanese
7510,italian
13897,mexican
35699,moroccan
20520,mexican
38920,mexican
21775,indian
37475,japanese
40131,mexican
1939,mexican
48268,italian
34815,mexican
13797,italian
39063,chinese
29064,mexican
26896,spanish
29477,mexican
3352,mexican
4966,mexican
7316,italian
23879,mexican
16525,italian
32843,mexican
39574,mexican
32737,mexican
44788,filipino
28772,italian
34189,mexican
33719,southern_us
25846,indian
1423,indian
4328,thai
579,mexican
5219,indian
2314,mexican
31143,moroccan
13409,japanese
3281,italian
15804,filipino
40835,mexican
39262,korean
37013,indian
14807,mexican
47956,mexican
2580,mexican
13720,italian
23008,japanese
5951,indian
39312,mexican
6176,british
17617,indian
57,mexican
43422,indian
49403,british
44751,british
21865,mexican
26584,mexican
39355,korean
14038,mexican
45396,mexican
49715,mexican
41515,thai
30445,spanish
4090,mexican
17207,thai
40376,mexican
19398,mexican
22347,thai
49671,mexican
40854,italian
926,korean
47919,mexican
20571,italian
18866,british
48742,mexican
14577,italian
29481,italian
40996,italian
34470,mexican
31147,mexican
35932,italian
27221,italian
48301,italian
29925,mexican
48640,thai
22873,mexican
10565,italian
15509,mexican
37569,mexican
13306,filipino
40474,italian
15182,indian
8609,japanese
32168,korean
1125,mexican
25244,italian
46889,mexican
13841,filipino
47135,moroccan
29036,indian
43533,japanese
41631,mexican
22124,mexican
18836,cajun_creole
35695,mexican
5141,indian
41894,moroccan
4972,mexican
34195,filipino
14183,british
15188,indian
8734,british
30946,mexican
