id,cuisine
18009,southern_us
28583,southern_us
41580,southern_us
29752,cajun_creole
35687,italian
38527,southern_us
19666,southern_us
41217,southern_us
28753,mexican
22659,southern_us
21749,italian
44967,greek
42969,indian
44883,italian
20827,southern_us
23196,southern_us
35387,southern_us
33780,southern_us
19001,indian
16526,southern_us
42455,japanese
47453,indian
42478,french
11885,indian
16585,italian
29639,french
26245,thai
38516,korean
47520,southern_us
26212,southern_us
23696,mexican
14926,thai
13292,southern_us
27346,southern_us
1384,japanese
15959,cajun_creole
42297,russian
46235,indian
21181,indian
9809,cajun_creole
22982,cajun_creole
23120,japanese
26743,french
12741,mexican
7050,greek
22437,italian
14760,spanish
10649,japanese
48065,vietnamese
39931,japanese
32935,italian
40142,vietnamese
19103,indian
38267,italian
30512,italian
3324,southern_us
26197,italian
384,japanese
47230,vietnamese
39748,cajun_creole
41038,french
24878,mexican
42624,southern_us
45706,indian
8874,southern_us
23878,greek
47234,southern_us
24075,thai
46323,italian
22562,italian
11358,french
9201,indian
38620,jamaican
47638,japanese
21238,indian
11053,japanese
46602,indian
13937,mexican
21876,southern_us
20798,greek
24381,vietnamese
48178,cajun_creole
45832,italian
27560,korean
23247,southern_us
28975,southern_us
43230,greek
9126,italian
13021,cajun_creole
28194,cajun_creole
25617,japanese
36125,italian
16454,mexican
1607,southern_us
38526,indian
18755,indian
12035,french
16047,greek
15419,italian
16971,indian
31459,southern_us
27888,french
13900,southern_us
12376,thai
1658,korean
29431,southern_us
22290,southern_us
28464,italian
37953,korean
20814,southern_us
35987,mexican
2329,italian
43237,mexican
30647,southern_us
16675,southern_us
37722,indian
32438,japanese
20287,indian
43296,indian
6237,greek
48560,japanese
20810,mexican
34951,french
31850,mexican
47745,cajun_creole
37815,vietnamese
9872,italian
5592,italian
27411,thai
39320,southern_us
40247,french
19792,mexican
40754,southern_us
14365,mexican
14468,southern_us
47563,mexican
19611,italian
7163,southern_us
43069,korean
27505,korean
36500,southern_us
25932,southern_us
817,italian
8471,french
48250,southern_us
9413,southern_us
12097,japanese
8416,cajun_creole
5892,italian
676,southern_us
47015,japanese
21891,french
14630,italian
36195,japanese
25981,southern_us
39964,french
28298,indian
31954,french
26620,southern_us
14932,southern_us
47426,japanese
1038,southern_us
8077,southern_us
37141,southern_us
45447,southern_us
9624,mexican
45589,southern_us
7265,southern_us
31844,southern_us
13046,italian
9867,southern_us
29184,moroccan
34783,french
2823,vietnamese
18932,mexican
11112,mexican
12859,mexican
9365,italian
44516,southern_us
18193,russian
46545,japanese
9900,japanese
14815,thai
39690,southern_us
22193,southern_us
11739,southern_us
27311,indian
36920,indian
7861,southern_us
29248,indian
43142,mexican
7574,southern_us
8610,mexican
989,italian
46926,mexican
40816,mexican
39726,japanese
42229,southern_us
10474,southern_us
22140,mexican
31985,indian
46165,japanese
20860,italian
42494,italian
15968,french
20484,vietnamese
26661,brazilian
47182,mexican
22528,southern_us
3861,indian
1203,southern_us
45040,french
33287,indian
10097,french
42005,british
12423,french
39613,indian
30276,southern_us
18686,southern_us
3031,southern_us
40093,greek
182,southern_us
46591,japanese
4092,japanese
13722,southern_us
44575,italian
14989,french
13270,japanese
25529,italian
12140,indian
23127,mexican
13523,italian
41270,italian
8362,southern_us
11735,southern_us
27935,italian
28198,mexican
37765,indian
33856,japanese
30198,greek
42521,southern_us
21567,southern_us
36995,greek
24967,thai
45002,french
48925,southern_us
36914,southern_us
2280,southern_us
14729,cajun_creole
4594,italian
2237,mexican
45631,moroccan
2317,french
23079,brazilian
29333,indian
48066,southern_us
15737,southern_us
30580,jamaican
1119,southern_us
46336,moroccan
5026,italian
10749,thai
31020,mexican
30805,japanese
27653,southern_us
35060,mexican
39174,greek
49509,italian
31784,french
31408,italian
36029,russian
11045,french
6561,southern_us
26992,southern_us
31179,southern_us
35099,southern_us
11018,japanese
17930,mexican
21302,italian
46352,japanese
