id,cuisine
18009,filipino
28583,southern_us
41580,korean
29752,cajun_creole
35687,southern_us
38527,southern_us
19666,italian
41217,mexican
28753,mexican
22659,filipino
21749,italian
44967,southern_us
42969,indian
44883,italian
20827,southern_us
23196,southern_us
35387,filipino
33780,southern_us
19001,italian
16526,southern_us
42455,filipino
47453,southern_us
42478,filipino
11885,mexican
16585,southern_us
29639,southern_us
26245,vietnamese
38516,korean
47520,italian
26212,italian
23696,mexican
14926,indian
13292,mexican
27346,indian
1384,korean
15959,cajun_creole
42297,russian
46235,indian
21181,italian
9809,cajun_creole
22982,cajun_creole
23120,chinese
26743,southern_us
12741,mexican
7050,italian
22437,italian
14760,cajun_creole
10649,korean
48065,filipino
39931,chinese
32935,italian
40142,filipino
19103,southern_us
38267,filipino
30512,italian
3324,chinese
26197,filipino
384,southern_us
47230,filipino
39748,cajun_creole
41038,southern_us
24878,southern_us
42624,filipino
45706,mexican
8874,mexican
23878,cajun_creole
47234,korean
24075,korean
46323,italian
22562,italian
11358,filipino
9201,mexican
38620,filipino
47638,filipino
21238,indian
11053,southern_us
46602,southern_us
13937,mexican
21876,southern_us
20798,cajun_creole
24381,filipino
48178,cajun_creole
45832,cajun_creole
27560,korean
23247,mexican
28975,filipino
43230,italian
9126,italian
13021,cajun_creole
28194,chinese
25617,cajun_creole
36125,italian
16454,mexican
1607,chinese
38526,moroccan
18755,southern_us
12035,cajun_creole
16047,italian
15419,italian
16971,indian
31459,southern_us
27888,southern_us
13900,southern_us
12376,filipino
1658,korean
29431,italian
22290,mexican
28464,italian
37953,korean
20814,italian
35987,mexican
2329,italian
43237,cajun_creole
30647,southern_us
16675,mexican
37722,mexican
32438,filipino
20287,filipino
43296,indian
6237,italian
48560,korean
20810,mexican
34951,italian
31850,filipino
47745,cajun_creole
37815,mexican
9872,italian
5592,southern_us
27411,vietnamese
39320,southern_us
40247,southern_us
19792,mexican
40754,moroccan
14365,mexican
14468,southern_us
47563,mexican
19611,cajun_creole
7163,mexican
43069,filipino
27505,filipino
36500,filipino
25932,southern_us
817,italian
8471,southern_us
48250,southern_us
9413,cajun_creole
12097,cajun_creole
8416,cajun_creole
5892,italian
676,southern_us
47015,korean
21891,filipino
14630,italian
36195,korean
25981,mexican
39964,filipino
28298,indian
31954,southern_us
26620,irish
14932,southern_us
47426,cajun_creole
1038,southern_us
8077,filipino
37141,southern_us
45447,southern_us
9624,mexican
45589,southern_us
7265,indian
31844,southern_us
13046,italian
9867,southern_us
29184,italian
34783,italian
2823,cajun_creole
18932,mexican
11112,mexican
12859,mexican
9365,italian
44516,filipino
18193,filipino
46545,italian
9900,italian
14815,thai
39690,cajun_creole
22193,southern_us
11739,filipino
27311,filipino
36920,indian
7861,korean
29248,southern_us
43142,mexican
7574,cajun_creole
8610,mexican
989,italian
46926,mexican
40816,mexican
39726,italian
42229,southern_us
10474,italian
22140,mexican
31985,indian
46165,filipino
20860,southern_us
42494,italian
15968,filipino
20484,vietnamese
26661,cajun_creole
47182,mexican
22528,southern_us
3861,italian
1203,southern_us
45040,southern_us
33287,indian
10097,italian
42005,irish
12423,cajun_creole
39613,southern_us
30276,filipino
18686,mexican
3031,southern_us
40093,italian
182,italian
46591,korean
4092,filipino
13722,southern_us
44575,italian
14989,filipino
13270,southern_us
25529,italian
12140,indian
23127,mexican
13523,italian
41270,italian
8362,cajun_creole
11735,italian
27935,italian
28198,mexican
37765,indian
33856,southern_us
30198,italian
42521,southern_us
21567,italian
36995,irish
24967,thai
45002,italian
48925,mexican
36914,jamaican
2280,southern_us
14729,cajun_creole
4594,cajun_creole
2237,korean
45631,moroccan
2317,filipino
23079,southern_us
29333,korean
48066,southern_us
15737,italian
30580,italian
1119,filipino
46336,moroccan
5026,cajun_creole
10749,southern_us
31020,mexican
30805,southern_us
27653,italian
35060,mexican
39174,southern_us
49509,southern_us
31784,southern_us
31408,cajun_creole
36029,indian
11045,korean
6561,southern_us
26992,southern_us
31179,southern_us
35099,mexican
11018,filipino
17930,mexican
21302,italian
46352,italian
25132,filipino
7010,mexican
25850,southern_us
19601,southern_us
7935,italian
34994,filipino
25113,italian
45523,filipino
34977,southern_us
7124,southern_us
27514,southern_us
27178,mexican
47880,korean
29197,filipino
16347,mexican
20333,southern_us
29112,mexican
7510,italian
13897,cajun_creole
35699,moroccan
20520,mexican
38920,mexican
21775,mexican
37475,korean
40131,cajun_creole
1939,mexican
48268,cajun_creole
34815,southern_us
13797,italian
39063,chinese
29064,chinese
26896,southern_us
29477,southern_us
3352,southern_us
4966,mexican
7316,filipino
23879,mexican
16525,italian
32843,korean
39574,southern_us
32737,cajun_creole
44788,filipino
28772,italian
34189,mexican
33719,southern_us
25846,indian
1423,indian
4328,chinese
579,italian
5219,indian
2314,southern_us
31143,italian
13409,mexican
3281,italian
15804,filipino
40835,cajun_creole
39262,korean
37013,indian
14807,southern_us
47956,mexican
2580,mexican
13720,italian
23008,korean
5951,italian
39312,filipino
6176,southern_us
17617,filipino
57,mexican
43422,indian
