id,cuisine
18009,brazilian
28583,filipino
41580,french
29752,cajun_creole
35687,italian
38527,southern_us
19666,french
41217,chinese
28753,mexican
22659,russian
21749,italian
44967,greek
42969,indian
44883,italian
20827,british
23196,french
35387,mexican
33780,southern_us
19001,mexican
16526,southern_us
42455,japanese
47453,indian
42478,french
11885,vietnamese
16585,french
29639,french
26245,thai
38516,korean
47520,italian
26212,mexican
23696,mexican
14926,thai
13292,mexican
27346,japanese
1384,chinese
15959,mexican
42297,russian
46235,indian
21181,indian
9809,southern_us
22982,cajun_creole
23120,chinese
26743,french
12741,mexican
7050,greek
22437,greek
14760,spanish
10649,jamaican
48065,vietnamese
39931,chinese
32935,italian
40142,thai
19103,indian
38267,spanish
30512,italian
3324,chinese
26197,french
384,japanese
47230,chinese
39748,cajun_creole
41038,french
24878,mexican
42624,filipino
45706,korean
8874,mexican
23878,greek
47234,filipino
24075,thai
46323,french
22562,french
11358,french
9201,indian
38620,jamaican
47638,japanese
21238,indian
11053,japanese
46602,indian
13937,mexican
21876,southern_us
20798,greek
24381,chinese
48178,cajun_creole
45832,greek
27560,korean
23247,british
28975,french
43230,greek
9126,french
13021,cajun_creole
28194,chinese
25617,mexican
36125,italian
16454,mexican
1607,chinese
38526,moroccan
18755,mexican
12035,french
16047,greek
15419,italian
16971,indian
31459,greek
27888,french
13900,italian
12376,thai
1658,korean
29431,mexican
22290,southern_us
28464,italian
37953,korean
20814,japanese
35987,mexican
2329,italian
43237,mexican
30647,british
16675,italian
37722,mexican
32438,chinese
20287,thai
43296,indian
6237,jamaican
48560,japanese
20810,mexican
34951,french
31850,french
47745,cajun_creole
37815,vietnamese
9872,italian
5592,italian
27411,thai
39320,irish
40247,british
19792,mexican
40754,french
14365,mexican
14468,french
47563,mexican
19611,italian
7163,mexican
43069,irish
27505,chinese
36500,chinese
25932,southern_us
817,spanish
8471,french
48250,indian
9413,cajun_creole
12097,cajun_creole
8416,mexican
5892,italian
676,chinese
47015,chinese
21891,french
14630,italian
36195,korean
25981,mexican
39964,french
28298,indian
31954,greek
26620,mexican
14932,filipino
47426,mexican
1038,british
8077,filipino
37141,southern_us
45447,french
9624,mexican
45589,british
7265,french
31844,southern_us
13046,italian
9867,southern_us
29184,moroccan
34783,french
2823,vietnamese
18932,mexican
11112,mexican
12859,mexican
9365,greek
44516,irish
18193,russian
46545,italian
9900,italian
14815,thai
39690,french
22193,southern_us
11739,french
27311,chinese
36920,indian
7861,indian
29248,indian
43142,mexican
7574,mexican
8610,mexican
989,french
46926,mexican
40816,thai
39726,chinese
42229,southern_us
10474,italian
22140,mexican
31985,indian
46165,japanese
20860,italian
42494,italian
15968,french
20484,vietnamese
26661,brazilian
47182,mexican
22528,french
3861,thai
1203,greek
45040,french
33287,indian
10097,french
42005,irish
12423,french
39613,mexican
30276,brazilian
18686,mexican
3031,french
40093,italian
182,moroccan
46591,mexican
4092,chinese
13722,mexican
44575,french
14989,french
13270,japanese
25529,italian
12140,indian
23127,mexican
13523,italian
41270,italian
8362,thai
11735,french
27935,italian
28198,mexican
37765,indian
33856,japanese
30198,greek
42521,mexican
21567,french
36995,russian
24967,thai
45002,greek
48925,chinese
36914,mexican
2280,irish
14729,cajun_creole
4594,british
2237,mexican
45631,moroccan
2317,chinese
23079,russian
29333,chinese
48066,southern_us
15737,mexican
30580,jamaican
1119,french
46336,moroccan
5026,mexican
10749,thai
31020,mexican
30805,french
27653,vietnamese
35060,mexican
39174,indian
49509,italian
31784,irish
31408,french
36029,mexican
11045,french
6561,southern_us
26992,southern_us
31179,southern_us
35099,mexican
11018,japanese
17930,mexican
21302,italian
46352,japanese
25132,mexican
7010,indian
25850,chinese
19601,mexican
7935,italian
34994,indian
25113,italian
45523,mexican
34977,southern_us
7124,southern_us
27514,moroccan
27178,mexican
47880,korean
29197,french
16347,irish
20333,mexican
29112,chinese
7510,spanish
13897,indian
35699,moroccan
20520,mexican
38920,mexican
21775,indian
37475,japanese
40131,cajun_creole
1939,mexican
48268,cajun_creole
34815,russian
13797,italian
39063,chinese
29064,chinese
26896,spanish
29477,spanish
3352,irish
4966,mexican
7316,french
23879,mexican
16525,mexican
32843,chinese
39574,mexican
32737,mexican
44788,filipino
28772,irish
34189,mexican
33719,cajun_creole
25846,indian
1423,indian
4328,vietnamese
579,french
5219,indian
2314,southern_us
31143,french
13409,thai
3281,greek
15804,thai
40835,southern_us
39262,korean
37013,indian
14807,jamaican
47956,indian
2580,mexican
13720,brazilian
23008,japanese
5951,indian
39312,mexican
6176,cajun_creole
17617,chinese
57,mexican
43422,indian
49403,british
44751,irish
21865,mexican
26584,mexican
39355,korean
14038,mexican
45396,brazilian
49715,mexican
41515,thai
30445,french
4090,southern_us
17207,thai
40376,french
19398,mexican
22347,vietnamese
49671,mexican
40854,french
926,japanese
47919,mexican
20571,italian
18866,british
48742,mexican
14577,spanish
29481,italian
40996,italian
34470,french
31147,mexican
35932,french
27221,italian
48301,italian
29925,japanese
48640,thai
22873,french
10565,chinese
15509,greek
37569,french
13306,chinese
40474,italian
15182,indian
8609,chinese
32168,korean
1125,mexican
25244,italian
46889,chinese
13841,filipino
47135,moroccan
29036,indian
43533,japanese
41631,mexican
22124,mexican
18836,cajun_creole
35695,french
5141,indian
41894,moroccan
4972,italian
34195,vietnamese
14183,russian
15188,japanese
8734,french
30946,southern_us
5588,cajun_creole
49554,british
1270,indian
1259,vietnamese
45986,greek
22351,southern_us
300,mexican
9278,southern_us
10021,indian
17014,french
40855,italian
18362,japanese
16292,chinese
29924,filipino
47174,southern_us
4856,italian
15417,greek
19875,indian
42228,moroccan
36264,mexican
14571,southern_us
23496,chinese
43879,mexican
23431,indian
5499,french
247,mexican
48795,indian
47113,british
489,mexican
13036,chinese
4838,italian
40630,indian
17576,french
