id,cuisine
18009,italian
28583,chinese
41580,italian
29752,chinese
35687,chinese
38527,southern_us
19666,italian
41217,chinese
28753,chinese
22659,british
21749,italian
44967,italian
42969,indian
44883,italian
20827,british
23196,italian
35387,chinese
33780,southern_us
19001,italian
16526,chinese
42455,japanese
47453,indian
42478,italian
11885,vietnamese
16585,italian
29639,southern_us
26245,thai
38516,chinese
47520,italian
26212,italian
23696,indian
14926,thai
13292,chinese
27346,japanese
1384,chinese
15959,indian
42297,russian
46235,indian
21181,indian
9809,italian
22982,italian
23120,chinese
26743,italian
12741,indian
7050,italian
22437,italian
14760,spanish
10649,indian
48065,thai
39931,chinese
32935,italian
40142,thai
19103,indian
38267,italian
30512,italian
3324,chinese
26197,italian
384,japanese
47230,chinese
39748,italian
41038,chinese
24878,chinese
42624,italian
45706,korean
8874,mexican
23878,italian
47234,chinese
24075,thai
46323,italian
22562,italian
11358,italian
9201,indian
38620,italian
47638,italian
21238,indian
11053,japanese
46602,indian
13937,mexican
21876,chinese
20798,chinese
24381,chinese
48178,spanish
45832,italian
27560,korean
23247,british
28975,indian
43230,greek
9126,italian
13021,italian
28194,chinese
25617,jamaican
36125,italian
16454,mexican
1607,chinese
38526,chinese
18755,chinese
12035,british
16047,italian
15419,italian
16971,indian
31459,southern_us
27888,indian
13900,italian
12376,thai
1658,japanese
29431,mexican
22290,italian
28464,italian
37953,korean
20814,indian
35987,mexican
2329,italian
43237,filipino
30647,british
16675,italian
37722,indian
32438,chinese
20287,filipino
43296,indian
6237,italian
48560,korean
20810,mexican
34951,italian
31850,chinese
47745,indian
37815,italian
9872,italian
5592,italian
27411,thai
39320,irish
40247,italian
19792,mexican
40754,italian
14365,mexican
14468,chinese
47563,mexican
19611,italian
7163,mexican
43069,russian
27505,chinese
36500,thai
25932,chinese
817,italian
8471,italian
48250,italian
9413,chinese
12097,cajun_creole
8416,indian
5892,italian
676,chinese
47015,chinese
21891,italian
14630,italian
36195,japanese
25981,mexican
39964,italian
28298,indian
31954,italian
26620,italian
14932,italian
47426,italian
1038,jamaican
8077,southern_us
37141,southern_us
45447,italian
9624,mexican
45589,chinese
7265,italian
31844,southern_us
13046,italian
9867,italian
29184,italian
34783,italian
2823,thai
18932,indian
11112,mexican
12859,thai
9365,italian
44516,italian
18193,irish
46545,italian
9900,italian
14815,thai
39690,italian
22193,italian
11739,italian
27311,chinese
36920,indian
7861,indian
29248,moroccan
43142,mexican
7574,chinese
8610,mexican
989,italian
46926,chinese
40816,thai
39726,chinese
42229,indian
10474,italian
22140,mexican
31985,indian
