id,cuisine
18009,jamaican
28583,french
41580,italian
29752,jamaican
35687,italian
38527,mexican
19666,italian
41217,jamaican
28753,italian
22659,jamaican
21749,italian
44967,italian
42969,jamaican
44883,italian
20827,jamaican
23196,italian
35387,mexican
33780,jamaican
19001,mexican
16526,jamaican
42455,jamaican
47453,italian
42478,jamaican
11885,mexican
16585,italian
29639,jamaican
26245,jamaican
38516,italian
47520,italian
26212,italian
23696,jamaican
14926,mexican
13292,indian
27346,japanese
1384,italian
15959,italian
42297,jamaican
46235,jamaican
21181,jamaican
9809,jamaican
22982,jamaican
23120,jamaican
26743,italian
12741,mexican
7050,jamaican
22437,mexican
14760,mexican
10649,jamaican
48065,italian
39931,mexican
32935,italian
40142,jamaican
19103,jamaican
38267,jamaican
30512,italian
3324,jamaican
26197,italian
384,jamaican
47230,jamaican
39748,mexican
41038,french
24878,italian
42624,italian
45706,jamaican
8874,italian
23878,italian
47234,italian
24075,italian
46323,italian
22562,italian
11358,jamaican
9201,jamaican
38620,italian
47638,jamaican
21238,jamaican
11053,jamaican
46602,jamaican
13937,jamaican
21876,italian
20798,jamaican
24381,jamaican
48178,mexican
45832,jamaican
27560,korean
23247,mexican
28975,jamaican
43230,italian
9126,italian
13021,jamaican
28194,jamaican
25617,jamaican
36125,italian
16454,mexican
1607,jamaican
38526,jamaican
18755,mexican
12035,mexican
16047,italian
15419,italian
16971,italian
31459,italian
27888,mexican
13900,italian
12376,jamaican
1658,mexican
29431,mexican
22290,mexican
28464,italian
37953,korean
20814,jamaican
35987,italian
2329,italian
43237,jamaican
30647,french
16675,italian
37722,jamaican
32438,jamaican
20287,jamaican
43296,jamaican
6237,italian
48560,korean
20810,italian
34951,italian
31850,jamaican
47745,jamaican
37815,jamaican
9872,italian
5592,italian
27411,jamaican
39320,russian
40247,jamaican
19792,jamaican
40754,mexican
14365,jamaican
14468,jamaican
47563,jamaican
19611,jamaican
7163,italian
43069,jamaican
27505,italian
36500,italian
25932,mexican
817,jamaican
8471,jamaican
48250,jamaican
9413,jamaican
12097,mexican
8416,jamaican
5892,italian
676,mexican
47015,jamaican
21891,jamaican
14630,mexican
36195,mexican
25981,mexican
39964,jamaican
28298,indian
31954,jamaican
26620,jamaican
14932,jamaican
47426,mexican
1038,jamaican
8077,jamaican
37141,italian
45447,jamaican
9624,italian
45589,jamaican
7265,jamaican
31844,mexican
13046,italian
9867,jamaican
29184,jamaican
34783,jamaican
2823,jamaican
18932,jamaican
11112,mexican
12859,jamaican
9365,italian
44516,italian
18193,mexican
46545,italian
9900,italian
14815,jamaican
39690,italian
22193,french
11739,mexican
27311,italian
36920,indian
7861,italian
29248,jamaican
43142,mexican
7574,jamaican
8610,mexican
989,italian
46926,jamaican
40816,jamaican
39726,indian
42229,jamaican
10474,italian
22140,mexican
31985,jamaican
46165,mexican
20860,italian
42494,italian
15968,jamaican
20484,vietnamese
26661,jamaican
47182,mexican
22528,jamaican
3861,japanese
1203,jamaican
45040,jamaican
33287,jamaican
10097,jamaican
42005,italian
12423,jamaican
39613,jamaican
30276,italian
18686,mexican
3031,french
40093,italian
182,italian
46591,jamaican
4092,jamaican
13722,italian
44575,french
14989,italian
13270,french
25529,italian
12140,italian
23127,jamaican
13523,italian
41270,italian
8362,mexican
11735,jamaican
27935,italian
28198,mexican
37765,jamaican
33856,jamaican
30198,jamaican
42521,jamaican
21567,italian
36995,mexican
24967,mexican
45002,italian
48925,mexican
36914,mexican
2280,italian
14729,italian
4594,italian
2237,jamaican
45631,jamaican
2317,jamaican
23079,jamaican
29333,italian
48066,jamaican
15737,italian
30580,italian
1119,jamaican
46336,jamaican
5026,italian
10749,jamaican
31020,mexican
30805,jamaican
27653,jamaican
35060,mexican
39174,jamaican
49509,italian
31784,italian
31408,italian
36029,italian
11045,mexican
6561,mexican
26992,mexican
31179,mexican
35099,mexican
11018,jamaican
17930,mexican
21302,italian
46352,italian
25132,jamaican
7010,mexican
25850,italian
19601,mexican
7935,mexican
34994,jamaican
25113,italian
45523,jamaican
34977,jamaican
7124,jamaican
27514,jamaican
27178,mexican
47880,jamaican
29197,mexican
16347,italian
20333,jamaican
29112,jamaican
7510,jamaican
13897,jamaican
35699,italian
20520,mexican
38920,jamaican
21775,mexican
37475,italian
40131,jamaican
1939,mexican
48268,italian
34815,italian
13797,italian
39063,italian
29064,jamaican
26896,jamaican
29477,jamaican
3352,italian
4966,mexican
7316,italian
23879,mexican
16525,mexican
32843,jamaican
39574,italian
32737,jamaican
44788,jamaican
28772,italian
34189,jamaican
33719,italian
25846,jamaican
1423,mexican
4328,italian
579,jamaican
5219,mexican
2314,jamaican
31143,jamaican
13409,jamaican
3281,italian
15804,italian
40835,jamaican
39262,korean
37013,jamaican
14807,jamaican
47956,mexican
2580,mexican
13720,italian
23008,jamaican
5951,jamaican
39312,french
6176,jamaican
17617,jamaican
57,mexican
43422,italian
49403,italian
44751,italian
21865,mexican
26584,jamaican
39355,korean
14038,jamaican
45396,jamaican
49715,mexican
41515,jamaican
30445,jamaican
4090,mexican
17207,jamaican
40376,french
19398,italian
22347,jamaican
49671,jamaican
40854,italian
926,mexican
47919,mexican
20571,italian
18866,jamaican
48742,jamaican
14577,italian
29481,italian
40996,italian
34470,jamaican
31147,mexican
35932,italian
27221,italian
48301,italian
29925,jamaican
48640,jamaican
22873,italian
10565,jamaican
15509,italian
37569,jamaican
13306,italian
40474,mexican
15182,italian
8609,italian
32168,jamaican
1125,mexican
25244,italian
46889,jamaican
13841,jamaican
47135,jamaican
29036,indian
43533,jamaican
41631,jamaican
22124,italian
18836,jamaican
35695,french
5141,jamaican
41894,jamaican
4972,jamaican
34195,jamaican
14183,jamaican
15188,italian
8734,italian
30946,mexican
5588,jamaican
49554,mexican
1270,jamaican
1259,jamaican
45986,italian
22351,french
300,jamaican
9278,jamaican
10021,jamaican
17014,jamaican
40855,italian
18362,korean
16292,italian
29924,jamaican
47174,mexican
4856,italian
15417,italian
19875,jamaican
42228,mexican
36264,italian
14571,italian
23496,mexican
43879,italian
23431,jamaican
5499,italian
247,italian
48795,mexican
47113,jamaican
489,jamaican
13036,italian
4838,italian
40630,mexican
17576,jamaican
29972,italian
8123,jamaican
35918,mexican
42669,jamaican
24632,jamaican
35740,italian
45670,italian
28041,jamaican
46688,jamaican
10309,jamaican
15367,jamaican
30562,italian
47151,italian
47300,jamaican
31200,italian
5749,italian
41807,french
13990,mexican
23572,italian
872,mexican
38085,italian
5248,italian
26309,jamaican
26880,mexican
41559,jamaican
8059,jamaican
26041,italian
30019,jamaican
7207,jamaican
30309,french
2092,french
8023,korean
4016,mexican
24631,jamaican
35068,italian
8523,mexican
28463,italian
8629,jamaican
43829,mexican
22129,jamaican
34505,jamaican
38200,italian
36513,jamaican
32187,italian
7788,jamaican
31130,jamaican
40483,jamaican
2224,italian
14143,jamaican
22889,italian
17406,jamaican
10451,jamaican
19844,italian
23416,italian
33874,jamaican
39951,jamaican
41361,mexican
44659,jamaican
8836,italian
21709,jamaican
22993,mexican
39191,jamaican
17182,mexican
20507,korean
42397,jamaican
18897,jamaican
3797,jamaican
11041,jamaican
807,jamaican
3514,italian
12936,mexican
15050,jamaican
43377,jamaican
10471,jamaican
30721,mexican
14333,jamaican
6260,jamaican
7712,mexican
19048,jamaican
21455,mexican
18575,italian
47647,italian
35947,jamaican
14499,italian
43525,jamaican
5723,jamaican
48497,italian
43822,italian
525,jamaican
30594,italian
47948,jamaican
2099,jamaican
43863,mexican
24711,mexican
15230,jamaican
21680,jamaican
36218,jamaican
41622,jamaican
34809,italian
5110,jamaican
27214,jamaican
34803,jamaican
36822,italian
6912,jamaican
20373,french
29157,jamaican
6327,jamaican
35502,jamaican
8305,jamaican
35598,jamaican
48538,jamaican
49358,italian
44506,mexican
39146,jamaican
29270,jamaican
20560,jamaican
24169,jamaican
41537,italian
10431,italian
31517,italian
34049,italian
26964,jamaican
49655,italian
9101,mexican
30377,italian
7046,jamaican
47969,mexican
18971,french
38891,jamaican
29506,jamaican
40305,italian
21255,italian
15578,mexican
24894,italian
32089,italian
46097,mexican
40982,italian
12543,jamaican
38366,jamaican
32925,italian
17506,jamaican
48389,jamaican
41804,korean
9961,jamaican
24939,mexican
39599,italian
45838,mexican
48875,jamaican
25531,jamaican
3009,jamaican
31965,jamaican
16901,italian
13370,italian
2954,french
40353,italian
8207,jamaican
10933,korean
38206,indian
14110,jamaican
19128,italian
32616,jamaican
27748,jamaican
31858,jamaican
20510,jamaican
17602,jamaican
35665,jamaican
46589,jamaican
8178,mexican
34880,italian
42527,mexican
29682,italian
32166,jamaican
30343,jamaican
15385,jamaican
18372,jamaican
29211,italian
23269,korean
4561,mexican
27365,jamaican
49032,jamaican
22064,jamaican
12060,jamaican
47834,jamaican
25815,jamaican
34036,jamaican
19326,jamaican
44078,jamaican
31090,jamaican
17485,mexican
708,french
5350,italian
29754,italian
18309,italian
46871,italian
27300,jamaican
41890,mexican
49548,jamaican
11392,jamaican
1354,italian
48819,mexican
19097,jamaican
42113,mexican
24060,jamaican
25849,jamaican
4543,jamaican
25306,jamaican
41966,italian
48719,mexican
48191,jamaican
8826,italian
42703,italian
16083,italian
26613,mexican
28088,italian
39965,jamaican
36239,jamaican
4322,jamaican
9951,italian
3045,jamaican
28585,jamaican
39841,italian
25913,jamaican
39715,mexican
23135,italian
47022,jamaican
24160,jamaican
18619,italian
12574,korean
22681,mexican
33692,italian
538,jamaican
22118,jamaican
21890,indian
36340,jamaican
27973,italian
12870,jamaican
22564,jamaican
35063,jamaican
7000,italian
11318,mexican
47001,jamaican
11395,italian
23507,italian
47242,italian
48957,italian
17721,italian
25138,jamaican
47438,italian
47162,italian
42459,mexican
6486,jamaican
24116,italian
31596,italian
38887,italian
10665,jamaican
13712,jamaican
2633,french
35784,jamaican
45204,italian
46722,mexican
34949,jamaican
35321,jamaican
46430,italian
34431,italian
30890,jamaican
42132,jamaican
15702,jamaican
47719,jamaican
45160,italian
20600,jamaican
10800,italian
30479,mexican
9457,jamaican
26571,jamaican
42942,italian
36635,jamaican
43617,mexican
16911,jamaican
122,mexican
22340,italian
37007,jamaican
23595,jamaican
25233,italian
5503,jamaican
47338,italian
44695,jamaican
7141,mexican
14564,italian
19655,mexican
35326,mexican
35922,jamaican
28171,italian
1322,italian
14923,mexican
42344,italian
16380,mexican
15233,indian
8338,mexican
41014,indian
30440,mexican
23043,jamaican
20788,jamaican
14375,jamaican
1184,jamaican
34280,italian
46171,jamaican
31834,korean
14759,mexican
15855,italian
6662,italian
15056,italian
34873,jamaican
20089,jamaican
20015,mexican
18402,italian
6418,jamaican
1454,jamaican
14070,italian
26424,jamaican
27349,jamaican
26459,italian
13151,mexican
12264,italian
18366,jamaican
46851,jamaican
18954,italian
39858,italian
43500,jamaican
21656,mexican
10505,jamaican
5313,jamaican
28951,jamaican
19961,jamaican
1795,jamaican
9917,italian
26180,mexican
9726,italian
47689,jamaican
7866,jamaican
41625,mexican
35160,mexican
4430,italian
39082,french
46186,indian
11988,jamaican
24177,jamaican
31849,italian
41194,jamaican
36968,jamaican
42330,jamaican
36791,jamaican
19704,italian
4933,jamaican
4255,jamaican
37105,italian
35848,jamaican
17416,mexican
39066,italian
36270,jamaican
24406,jamaican
20517,jamaican
27630,jamaican
19670,jamaican
4685,italian
45260,jamaican
378,italian
40841,jamaican
27632,jamaican
12193,mexican
38047,jamaican
10170,italian
25043,jamaican
23851,italian
14743,jamaican
13294,italian
26466,italian
32002,jamaican
37526,jamaican
8888,italian
38945,italian
38546,italian
38869,french
10556,jamaican
3296,french
25977,italian
32025,mexican
44087,italian
32762,italian
824,mexican
44636,italian
