id,cuisine
18009,filipino
28583,southern_us
41580,korean
29752,italian
35687,italian
38527,mexican
19666,italian
41217,mexican
28753,mexican
22659,british
21749,italian
44967,italian
42969,indian
44883,italian
20827,italian
23196,italian
35387,filipino
33780,italian
19001,italian
16526,mexican
42455,filipino
47453,italian
42478,italian
11885,mexican
16585,italian
29639,italian
26245,italian
38516,italian
47520,italian
26212,italian
23696,mexican
14926,indian
13292,mexican
27346,indian
1384,mexican
15959,mexican
42297,korean
46235,indian
21181,italian
9809,italian
22982,spanish
23120,chinese
26743,italian
12741,mexican
7050,italian
22437,italian
14760,spanish
10649,jamaican
48065,filipino
39931,chinese
32935,italian
40142,filipino
19103,italian
38267,italian
30512,italian
3324,chinese
26197,italian
384,mexican
47230,mexican
39748,spanish
41038,mexican
24878,mexican
42624,filipino
45706,mexican
8874,mexican
23878,italian
47234,italian
24075,spanish
46323,italian
22562,italian
11358,mexican
9201,indian
38620,filipino
47638,filipino
21238,indian
11053,jamaican
46602,italian
13937,mexican
21876,southern_us
20798,italian
24381,filipino
48178,spanish
45832,italian
27560,korean
23247,british
28975,filipino
43230,italian
9126,italian
13021,italian
28194,chinese
25617,jamaican
36125,italian
16454,mexican
1607,chinese
38526,mexican
18755,british
12035,italian
16047,italian
15419,italian
16971,indian
31459,mexican
27888,italian
13900,italian
12376,jamaican
1658,korean
29431,italian
22290,mexican
28464,italian
37953,korean
20814,italian
35987,mexican
2329,italian
43237,mexican
30647,italian
16675,mexican
37722,mexican
32438,filipino
20287,jamaican
43296,indian
6237,italian
48560,korean
20810,mexican
34951,italian
31850,filipino
47745,jamaican
37815,spanish
9872,italian
5592,italian
27411,vietnamese
39320,mexican
40247,jamaican
19792,mexican
40754,mexican
14365,mexican
14468,jamaican
47563,mexican
19611,italian
7163,mexican
43069,filipino
27505,filipino
36500,italian
25932,filipino
817,spanish
8471,mexican
48250,mexican
9413,mexican
12097,cajun_creole
8416,italian
5892,italian
676,jamaican
47015,italian
21891,italian
14630,italian
36195,italian
25981,mexican
39964,filipino
28298,indian
31954,italian
26620,mexican
14932,jamaican
47426,mexican
1038,jamaican
8077,filipino
37141,jamaican
45447,mexican
9624,mexican
45589,british
7265,indian
31844,filipino
13046,italian
9867,jamaican
29184,italian
34783,italian
2823,italian
18932,mexican
11112,mexican
12859,mexican
9365,italian
44516,filipino
18193,filipino
46545,italian
9900,italian
14815,jamaican
39690,italian
22193,jamaican
11739,mexican
27311,filipino
36920,indian
7861,italian
29248,mexican
43142,mexican
7574,mexican
8610,mexican
989,italian
46926,mexican
40816,mexican
39726,italian
42229,jamaican
10474,italian
22140,mexican
31985,indian
46165,filipino
20860,italian
42494,italian
15968,filipino
20484,vietnamese
26661,brazilian
47182,mexican
22528,italian
3861,italian
1203,italian
45040,italian
33287,indian
10097,italian
42005,italian
12423,mexican
39613,italian
30276,filipino
18686,mexican
3031,mexican
40093,italian
182,italian
46591,korean
4092,filipino
13722,filipino
44575,spanish
14989,italian
13270,jamaican
25529,italian
12140,indian
23127,mexican
13523,italian
41270,italian
8362,italian
11735,italian
27935,italian
28198,mexican
37765,indian
33856,jamaican
30198,italian
42521,italian
21567,italian
36995,indian
24967,italian
45002,italian
48925,mexican
36914,jamaican
2280,jamaican
14729,mexican
4594,jamaican
2237,spanish
45631,mexican
2317,mexican
23079,mexican
29333,italian
48066,italian
15737,italian
30580,jamaican
1119,jamaican
46336,italian
5026,spanish
10749,mexican
31020,mexican
30805,jamaican
27653,italian
35060,mexican
39174,mexican
49509,jamaican
31784,italian
31408,italian
36029,indian
11045,italian
6561,mexican
26992,british
31179,filipino
35099,mexican
11018,filipino
17930,mexican
21302,italian
46352,italian
25132,mexican
7010,mexican
25850,filipino
19601,brazilian
7935,italian
34994,filipino
25113,italian
45523,italian
34977,mexican
7124,italian
27514,mexican
27178,mexican
47880,filipino
29197,filipino
16347,mexican
20333,mexican
29112,jamaican
7510,spanish
13897,italian
35699,italian
20520,mexican
38920,mexican
21775,indian
37475,mexican
40131,italian
1939,mexican
48268,spanish
34815,italian
13797,italian
39063,chinese
29064,chinese
26896,italian
29477,italian
3352,filipino
4966,mexican
7316,italian
23879,mexican
16525,spanish
32843,mexican
39574,italian
32737,mexican
44788,filipino
28772,italian
34189,mexican
33719,italian
25846,indian
1423,indian
4328,chinese
579,italian
5219,indian
2314,mexican
31143,spanish
13409,mexican
3281,italian
15804,filipino
40835,mexican
39262,korean
37013,indian
14807,jamaican
47956,mexican
2580,mexican
13720,italian
23008,italian
5951,italian
39312,mexican
6176,jamaican
17617,indian
57,mexican
43422,indian
49403,indian
44751,filipino
21865,mexican
26584,mexican
39355,korean
14038,mexican
45396,spanish
49715,mexican
41515,indian
30445,mexican
4090,mexican
17207,jamaican
40376,jamaican
19398,mexican
22347,vietnamese
49671,mexican
40854,italian
926,chinese
47919,filipino
20571,italian
18866,british
48742,mexican
14577,spanish
29481,italian
40996,italian
34470,mexican
31147,mexican
35932,italian
27221,spanish
48301,italian
29925,korean
