id,cuisine
18009,irish
28583,mexican
41580,moroccan
29752,cajun_creole
35687,mexican
38527,mexican
19666,mexican
41217,chinese
28753,mexican
22659,irish
21749,italian
44967,moroccan
42969,mexican
44883,italian
20827,mexican
23196,moroccan
35387,irish
33780,mexican
19001,mexican
16526,mexican
42455,korean
47453,indian
42478,irish
11885,vietnamese
16585,mexican
29639,mexican
26245,moroccan
38516,korean
47520,mexican
26212,italian
23696,mexican
14926,mexican
13292,irish
27346,japanese
1384,chinese
15959,mexican
42297,irish
46235,indian
21181,indian
9809,cajun_creole
22982,mexican
23120,chinese
26743,mexican
12741,mexican
7050,mexican
22437,moroccan
14760,mexican
10649,moroccan
48065,filipino
39931,chinese
32935,moroccan
40142,mexican
19103,moroccan
38267,mexican
30512,mexican
3324,chinese
26197,moroccan
384,mexican
47230,chinese
39748,cajun_creole
41038,mexican
24878,mexican
42624,mexican
45706,irish
8874,mexican
23878,moroccan
47234,chinese
24075,mexican
46323,mexican
22562,italian
11358,mexican
9201,moroccan
38620,mexican
47638,irish
21238,mexican
11053,mexican
46602,indian
13937,mexican
21876,cajun_creole
20798,greek
24381,mexican
48178,mexican
45832,moroccan
27560,korean
23247,british
28975,mexican
43230,greek
9126,italian
13021,cajun_creole
28194,chinese
25617,irish
36125,italian
16454,mexican
1607,moroccan
38526,moroccan
18755,mexican
12035,mexican
16047,mexican
15419,italian
16971,indian
31459,irish
27888,mexican
13900,italian
12376,filipino
1658,korean
29431,irish
22290,mexican
28464,italian
37953,korean
20814,mexican
35987,mexican
2329,italian
43237,mexican
30647,british
16675,italian
37722,mexican
32438,mexican
20287,mexican
43296,moroccan
6237,mexican
48560,korean
20810,mexican
34951,irish
31850,mexican
47745,mexican
37815,mexican
9872,mexican
5592,mexican
27411,mexican
39320,irish
40247,british
19792,moroccan
40754,korean
14365,mexican
14468,moroccan
47563,mexican
19611,mexican
7163,mexican
43069,irish
27505,chinese
36500,chinese
25932,moroccan
817,mexican
8471,mexican
48250,irish
9413,mexican
12097,cajun_creole
8416,mexican
5892,italian
676,irish
47015,chinese
21891,mexican
14630,mexican
36195,korean
25981,mexican
39964,mexican
28298,indian
31954,mexican
26620,mexican
14932,irish
47426,mexican
1038,irish
8077,british
37141,mexican
45447,mexican
9624,mexican
45589,mexican
7265,mexican
31844,mexican
13046,mexican
9867,mexican
29184,mexican
34783,mexican
2823,vietnamese
18932,moroccan
11112,mexican
12859,mexican
9365,mexican
44516,irish
18193,irish
46545,italian
9900,italian
14815,mexican
39690,mexican
22193,mexican
11739,irish
27311,mexican
36920,indian
7861,italian
29248,moroccan
43142,mexican
7574,mexican
8610,mexican
989,moroccan
46926,moroccan
40816,moroccan
39726,indian
42229,irish
10474,italian
22140,mexican
31985,indian
46165,mexican
20860,italian
42494,italian
15968,mexican
20484,vietnamese
26661,mexican
47182,mexican
22528,irish
3861,chinese
1203,moroccan
45040,moroccan
33287,indian
10097,mexican
42005,southern_us
12423,mexican
39613,mexican
30276,brazilian
18686,mexican
3031,mexican
40093,italian
182,moroccan
46591,mexican
4092,chinese
13722,southern_us
44575,mexican
14989,mexican
13270,irish
25529,italian
12140,indian
23127,mexican
13523,italian
41270,italian
8362,mexican
11735,moroccan
27935,mexican
28198,mexican
37765,indian
33856,moroccan
30198,mexican
42521,mexican
21567,irish
36995,irish
24967,thai
45002,mexican
48925,mexican
36914,mexican
2280,irish
14729,cajun_creole
4594,italian
2237,mexican
45631,moroccan
2317,chinese
23079,mexican
29333,chinese
48066,mexican
15737,mexican
30580,mexican
1119,mexican
46336,moroccan
5026,mexican
10749,moroccan
31020,mexican
30805,mexican
27653,mexican
35060,moroccan
39174,mexican
49509,mexican
31784,moroccan
31408,mexican
36029,greek
11045,mexican
6561,british
26992,mexican
31179,cajun_creole
35099,mexican
11018,chinese
17930,mexican
21302,mexican
46352,mexican
25132,mexican
7010,irish
25850,southern_us
19601,mexican
7935,italian
34994,mexican
25113,mexican
45523,mexican
34977,mexican
7124,mexican
27514,irish
27178,mexican
47880,mexican
29197,mexican
16347,irish
20333,mexican
29112,korean
7510,irish
13897,mexican
35699,moroccan
20520,mexican
38920,mexican
21775,indian
37475,mexican
40131,mexican
1939,mexican
48268,mexican
34815,moroccan
13797,mexican
39063,mexican
29064,mexican
26896,mexican
29477,mexican
3352,mexican
