id,cuisine
18009,italian
28583,mexican
41580,italian
29752,cajun_creole
35687,italian
38527,italian
19666,italian
41217,chinese
28753,mexican
22659,italian
21749,italian
44967,greek
42969,indian
44883,italian
20827,italian
23196,italian
35387,italian
33780,french
19001,mexican
16526,thai
42455,italian
47453,italian
42478,italian
11885,italian
16585,italian
29639,mexican
26245,thai
38516,chinese
47520,italian
26212,italian
23696,mexican
14926,thai
13292,mexican
27346,italian
1384,chinese
15959,mexican
42297,russian
46235,indian
21181,indian
9809,cajun_creole
22982,cajun_creole
23120,chinese
26743,italian
12741,mexican
7050,italian
22437,italian
14760,spanish
10649,jamaican
48065,thai
39931,chinese
32935,italian
40142,thai
19103,indian
38267,italian
30512,italian
3324,chinese
26197,italian
384,italian
47230,chinese
39748,mexican
41038,french
24878,mexican
42624,italian
45706,mexican
8874,mexican
23878,greek
47234,italian
24075,thai
46323,italian
22562,italian
11358,italian
9201,indian
38620,italian
47638,italian
21238,indian
11053,italian
46602,indian
13937,mexican
21876,italian
20798,greek
24381,chinese
48178,italian
45832,italian
27560,korean
23247,southern_us
28975,italian
43230,greek
9126,italian
13021,cajun_creole
28194,chinese
25617,jamaican
36125,italian
16454,mexican
1607,chinese
38526,italian
18755,mexican
12035,italian
16047,greek
15419,italian
16971,indian
31459,mexican
27888,mexican
13900,italian
12376,thai
1658,italian
29431,mexican
22290,italian
28464,italian
37953,chinese
20814,indian
35987,mexican
2329,italian
43237,mexican
30647,mexican
16675,italian
37722,mexican
32438,italian
20287,thai
43296,indian
6237,italian
48560,chinese
20810,mexican
34951,italian
31850,mexican
47745,italian
37815,mexican
9872,italian
5592,italian
27411,thai
39320,mexican
40247,french
19792,mexican
40754,italian
14365,mexican
14468,italian
47563,mexican
19611,italian
7163,mexican
43069,vietnamese
27505,chinese
36500,thai
25932,mexican
817,italian
8471,italian
48250,italian
9413,cajun_creole
12097,cajun_creole
8416,italian
5892,italian
676,italian
47015,chinese
21891,italian
14630,italian
36195,italian
25981,mexican
39964,italian
28298,indian
31954,italian
26620,mexican
14932,italian
47426,mexican
1038,italian
8077,mexican
37141,italian
45447,italian
9624,mexican
45589,italian
7265,italian
31844,italian
13046,italian
9867,italian
29184,italian
34783,italian
2823,thai
18932,mexican
11112,mexican
12859,thai
9365,italian
44516,italian
18193,mexican
46545,italian
9900,italian
14815,thai
39690,italian
22193,italian
11739,italian
27311,chinese
36920,indian
7861,indian
29248,mexican
43142,mexican
7574,mexican
8610,mexican
989,italian
46926,mexican
40816,thai
39726,indian
42229,indian
10474,italian
22140,mexican
31985,indian
46165,italian
20860,italian
42494,italian
15968,italian
20484,thai
26661,thai
47182,mexican
22528,italian
3861,indian
1203,italian
45040,italian
33287,indian
10097,indian
42005,italian
12423,spanish
39613,mexican
30276,italian
18686,mexican
3031,mexican
40093,greek
182,italian
46591,mexican
4092,chinese
13722,italian
44575,italian
14989,italian
13270,italian
25529,italian
12140,indian
23127,mexican
13523,italian
41270,italian
8362,thai
11735,mexican
27935,italian
28198,mexican
37765,indian
33856,italian
30198,italian
42521,italian
21567,italian
36995,mexican
24967,thai
45002,italian
48925,italian
36914,mexican
2280,italian
14729,mexican
4594,italian
2237,mexican
45631,italian
2317,chinese
23079,mexican
29333,indian
48066,indian
15737,italian
30580,italian
1119,italian
46336,moroccan
5026,mexican
10749,indian
31020,mexican
30805,italian
27653,italian
35060,mexican
39174,italian
49509,italian
31784,thai
31408,mexican
36029,indian
11045,italian
6561,mexican
26992,thai
31179,cajun_creole
35099,mexican
11018,chinese
17930,mexican
21302,italian
46352,thai
25132,mexican
7010,mexican
25850,southern_us
19601,mexican
7935,italian
34994,italian
25113,italian
45523,italian
34977,italian
7124,italian
27514,greek
27178,mexican
47880,italian
29197,mexican
16347,mexican
20333,mexican
29112,italian
7510,italian
13897,mexican
35699,greek
20520,mexican
38920,mexican
21775,indian
37475,italian
40131,cajun_creole
1939,mexican
48268,italian
34815,greek
13797,italian
39063,chinese
29064,chinese
26896,spanish
29477,italian
3352,italian
4966,mexican
7316,italian
23879,mexican
16525,italian
32843,italian
39574,italian
32737,mexican
44788,italian
28772,italian
34189,mexican
33719,mexican
25846,indian
1423,indian
4328,thai
579,cajun_creole
5219,indian
2314,italian
31143,italian
13409,thai
3281,italian
15804,thai
40835,mexican
39262,korean
37013,indian
14807,italian
47956,italian
2580,mexican
13720,italian
23008,chinese
5951,indian
39312,mexican
6176,indian
17617,indian
57,mexican
43422,indian
49403,mexican
44751,mexican
21865,mexican
26584,italian
39355,korean
14038,mexican
